id,user,text,created_at_in_seconds,created_at,retweeted,favorite_count,hashtags,urls
1097348405423194112,Michael5SOS, thinking about all of the mistakes I made on family feud tonight https://t.co/QUpt8F5w5n,1550463222,Mon Feb 18 04:13:42 +0000 2019,False,56777,,
1096291482103959552,Michael5SOS,I wasn t going to post this for obvious reasons but i thought fuck it. I have no shame. if you can love me through https://t.co/VvGSvNWNJR,1550211232,Fri Feb 15 06:13:52 +0000 2019,False,66426,,https://t.co/VvGSvNWNJR
1096176365303259136,Michael5SOS,RT 5SOS: https://t.co/2nrIKBTk4t,1550183786,Thu Feb 14 22:36:26 +0000 2019,False,0,,
1094791258411655169,Michael5SOS,but ,1549853550,Mon Feb 11 02:52:30 +0000 2019,False,46962,,
1093563731349360641,Michael5SOS,https://t.co/aOgFo3xPUr pow pow puppy puppy go go ,1549560885,Thu Feb 07 17:34:45 +0000 2019,False,32972,,https://t.co/aOgFo3xPUr
1092305184888373248,Michael5SOS,had to make sure the fam had the proper credentials. https://t.co/q97imeNoFb,1549260824,Mon Feb 04 06:13:44 +0000 2019,False,54721,,
1090651207666851840,Michael5SOS, drunkformgc ,1548866485,Wed Jan 30 16:41:25 +0000 2019,False,2899,,
1090396765923074048,Michael5SOS,RT KINGDOMHEARTS: Our friends are our power and tonight we feel stronger than ever. Thank you for always standing by our side. Kingdom ,1548805822,Tue Jan 29 23:50:22 +0000 2019,False,0,,
1090321610563678209,Michael5SOS,RT KeithUrban: LieToMe with JuliaMichaels GraffitiUWorldTour 5SOS https://t.co/i9A9FbQf1D,1548787903,Tue Jan 29 18:51:43 +0000 2019,False,0,LieToMe||GraffitiUWorldTour,
1089387728247054336,Michael5SOS, MitchyCollins elonmusk extremely uncanny,1548565248,Sun Jan 27 05:00:48 +0000 2019,False,10259,,
1088655514106359808,Michael5SOS,https://t.co/D5IYkYx0yf,1548390675,Fri Jan 25 04:31:15 +0000 2019,False,79567,,
1088180268165357568,Michael5SOS, Andrewgoldstein it s not that deep down,1548277367,Wed Jan 23 21:02:47 +0000 2019,False,5413,,
1088147862410518528,Michael5SOS,i ll just leave this here https://t.co/LIX8Zd2I2y,1548269641,Wed Jan 23 18:54:01 +0000 2019,False,90921,,
1086422984917536768,Michael5SOS,RT 5SOS: Lie To Me video.,1547858399,Sat Jan 19 00:39:59 +0000 2019,False,0,,
1086422861437227009,Michael5SOS,RT 5SOS: THE VIDEO IS HERE // LIE TO ME https://t.co/zxzh9XqmdG https://t.co/zqIBZWiD0I,1547858369,Sat Jan 19 00:39:29 +0000 2019,False,0,,https://t.co/zxzh9XqmdG
1085676667467517952,Michael5SOS,I was lucky enough to ask the love of my life to marry me in the place it all began for us. in the last 3 years she https://t.co/PjfIuiQkiV,1547680463,Wed Jan 16 23:14:23 +0000 2019,False,280774,,https://t.co/PjfIuiQkiV
1085317323144097793,Michael5SOS,RT babadookspinoza: The year is 2035. Marie Kondo holds up the condemned man to the crowd. Does this man spark joy The crowd jeers No ,1547594788,Tue Jan 15 23:26:28 +0000 2019,False,0,,
1084725236233318401,Michael5SOS,carrying me like he does in fortnite https://t.co/36urGEN5Qp,1547453624,Mon Jan 14 08:13:44 +0000 2019,False,45795,,
1084333820050980864,Michael5SOS,we take heads up very seriously https://t.co/W5vbOztEgb,1547360303,Sun Jan 13 06:18:23 +0000 2019,False,43690,,
1083986023984521216,Michael5SOS,why am I like this https://t.co/E7GVzUIdvw,1547277382,Sat Jan 12 07:16:22 +0000 2019,False,53723,,https://t.co/E7GVzUIdvw
1083656009162272769,Michael5SOS,RT Global5SOS: MAJOR NEWS 5SOS is nominated for Best Duo/Group of the year Tune into the 2019 iHeartAwards on Thursday March 14t ,1547198700,Fri Jan 11 09:25:00 +0000 2019,False,0,iHeartAwards,
1083655907995672576,Michael5SOS,RT GUESS: Love is in the air crystalleigh Michael5SOS DestinationGUESS https://t.co/cNy258lzZn,1547198676,Fri Jan 11 09:24:36 +0000 2019,False,0,DestinationGUESS,
1083290786790367232,Michael5SOS,doing my best Jared Leto/Jesus https://t.co/IxlINocwA1,1547111624,Thu Jan 10 09:13:44 +0000 2019,False,52690,,
1083288761645977601,Michael5SOS,RT EMIMusicAU: The first Australian act to top the ARIA Official End Of Year Singles Chart since 2005 7x Platinum and 2018 AppleMusic S ,1547111141,Thu Jan 10 09:05:41 +0000 2019,False,0,,
1082913304501202944,Michael5SOS,when you see it https://t.co/v8TgSTUeVl,1547021626,Wed Jan 09 08:13:46 +0000 2019,False,52343,,
1082581090617954304,Michael5SOS,living our best lives. thanks sooribali for letting us drink your coconuts. https://t.co/XbMPbByV4s,1546942420,Tue Jan 08 10:13:40 +0000 2019,False,36934,,
1082332560254849024,Michael5SOS, ShahfiqShahfie lol you killed this ,1546883165,Mon Jan 07 17:46:05 +0000 2019,False,16438,,
1079742453920555013,Michael5SOS,2019 will be the best year of all of our lives https://t.co/4U75AT3xEg,1546265636,Mon Dec 31 14:13:56 +0000 2018,False,81904,,
1077783043669028864,Michael5SOS, calumtiness she is too pure for this world,1545798476,Wed Dec 26 04:27:56 +0000 2018,False,36325,,
1077391569173409792,Michael5SOS,Merry Christmas from the upside down.,1545705141,Tue Dec 25 02:32:21 +0000 2018,False,78864,,
1077001609425518592,Michael5SOS,me an intellectual in 2018: LETS YEET THIS WHEAT ,1545612168,Mon Dec 24 00:42:48 +0000 2018,False,73028,,
1076012815859761157,Michael5SOS,lie to me ft. juliamichaels is out now. https://t.co/B9YZ361JBI,1545376421,Fri Dec 21 07:13:41 +0000 2018,False,34291,,
1076004526912462848,Michael5SOS,fandom is fed. band is happy. we are all thriving.,1545374445,Fri Dec 21 06:40:45 +0000 2018,False,87226,,
1075965905471819776,Michael5SOS,all of the songs from the Meet You There tour live. https://t.co/sigQqk0dc8,1545365237,Fri Dec 21 04:07:17 +0000 2018,False,32168,,https://t.co/sigQqk0dc8
1075965747250094080,Michael5SOS,RT 5SOS: MEET YOU THERE LIVE // OUT NOW https://t.co/OFxXrS1eDE https://t.co/wAJ8fIMPXW,1545365199,Fri Dec 21 04:06:39 +0000 2018,False,0,,https://t.co/OFxXrS1eDE
1073474496055496704,Michael5SOS,brb,1544771238,Fri Dec 14 07:07:18 +0000 2018,False,42472,,
1072341260659240960,Michael5SOS,https://t.co/wFIEH4JYWy,1544501054,Tue Dec 11 04:04:14 +0000 2018,False,61195,,
1070835233795100672,Michael5SOS,RT OfficialMonstaX: MONSTA X Backstage hang with 5SOS https://t.co/3UcQer0XNu,1544141989,Fri Dec 07 00:19:49 +0000 2018,False,0,MONSTA_X,
1070812977396310017,Michael5SOS,LOL. you tried https://t.co/bi8d1OiUaF,1544136683,Thu Dec 06 22:51:23 +0000 2018,False,26210,,https://t.co/bi8d1OiUaF
1070810791618596864,Michael5SOS, titsluke wtf,1544136162,Thu Dec 06 22:42:42 +0000 2018,False,2787,,
1070808742394875904,Michael5SOS, lukegbt 5sosworldalerts wtf how,1544135673,Thu Dec 06 22:34:33 +0000 2018,False,2067,,
1070806861060816896,Michael5SOS, softcalumh yup,1544135224,Thu Dec 06 22:27:04 +0000 2018,False,2911,,
1070799336190005250,Michael5SOS,who thinks they listened to 5sos most in 2018 send me your Spotify wrapped thing,1544133430,Thu Dec 06 21:57:10 +0000 2018,False,51440,,
1070799252564074496,Michael5SOS,how did you even listen to us for that long https://t.co/iKJh4uqjqu,1544133410,Thu Dec 06 21:56:50 +0000 2018,False,47448,,https://t.co/iKJh4uqjqu
1070652770137636865,Michael5SOS,oops exposed,1544098486,Thu Dec 06 12:14:46 +0000 2018,False,24853,exposed,
1070652663640088576,Michael5SOS,Thank you 5sos for spending 9 hours with me this year on Spotify. You are my 1. 2018Wrapped https://t.co/mhTmSy053Q,1544098461,Thu Dec 06 12:14:21 +0000 2018,False,36761,2018Wrapped,https://t.co/mhTmSy053Q
1070531651237806080,Michael5SOS,RT talkfastelle: yall remember painting idiot or reject on the back of ur flannel and ur mums face as u waltzed outta the house at age 15 ,1544069609,Thu Dec 06 04:13:29 +0000 2018,False,0,,
1070494110216265728,Michael5SOS,ASouthMR. https://t.co/267IR1hDKL,1544060659,Thu Dec 06 01:44:19 +0000 2018,False,48774,,
1070493360358592513,Michael5SOS,last show of 2018 tonight,1544060480,Thu Dec 06 01:41:20 +0000 2018,False,46740,,
1098378349427142663,elliegoulding,Congratulations to the winners and big up to the nominees at the BRITs this eve so proud of British music atm. Bi https://t.co/Bf6wqlgQmB,1550708780,Thu Feb 21 00:26:20 +0000 2019,False,2252,,https://t.co/Bf6wqlgQmB
1098293849972076544,elliegoulding, charl0ttermn Why ,1550688633,Wed Feb 20 18:50:33 +0000 2019,False,29,,
1097617496629301248,elliegoulding,So great to chat to jowhiley who s been there since the beginning about the songs that changed me. On BBCRadio2 https://t.co/mjbnZD3En2,1550527378,Mon Feb 18 22:02:58 +0000 2019,False,1474,,https://t.co/mjbnZD3En2
1097613458231578624,elliegoulding,Not on album but was so happy to do a song for such a great film https://t.co/irqSqNfotu,1550526415,Mon Feb 18 21:46:55 +0000 2019,False,1125,,https://t.co/irqSqNfotu
1097613107935903744,elliegoulding,All is well https://t.co/1ZffuHZRdG,1550526332,Mon Feb 18 21:45:32 +0000 2019,False,583,,https://t.co/1ZffuHZRdG
1097612685275844609,elliegoulding,For a good reason I promise https://t.co/SvSVCwD88D,1550526231,Mon Feb 18 21:43:51 +0000 2019,False,953,,https://t.co/SvSVCwD88D
1097611081336336384,elliegoulding,Sadly no which is a first : I am very sad to miss it BRITs however will use the rest of the year to build up my https://t.co/B38BK07pRb,1550525849,Mon Feb 18 21:37:29 +0000 2019,False,870,,https://t.co/B38BK07pRb
1097604515266584576,elliegoulding,RT cleanbandit: Coming Soon elliegoulding CLEANBANDITMAMA https://t.co/7r2qr68gDL,1550524283,Mon Feb 18 21:11:23 +0000 2019,False,0,CLEANBANDITMAMA,
1097341099000111105,elliegoulding,Nearly back https://t.co/zSLD84k2PC,1550461480,Mon Feb 18 03:44:40 +0000 2019,False,3046,,https://t.co/zSLD84k2PC
1097329811914014720,elliegoulding,RT AmoNickk: good. don t touch it. https://t.co/W3AkmtIKEp,1550458789,Mon Feb 18 02:59:49 +0000 2019,False,0,,https://t.co/W3AkmtIKEp
1096876803631677442,elliegoulding, BR3ATHE DEEP GretaThunberg They may still show the advert but we do not work together anymore,1550350783,Sat Feb 16 20:59:43 +0000 2019,False,58,,
1096850841053552640,elliegoulding, elnrburgin You retweet funny stuff that I find funny,1550344593,Sat Feb 16 19:16:33 +0000 2019,False,315,,
1096840503109152768,elliegoulding,RT dylonmusk: if elephants ever go extinct during my lifetime i m trophy hunting trophy hunters https://t.co/ebA2BxquFW,1550342128,Sat Feb 16 18:35:28 +0000 2019,False,0,,https://t.co/ebA2BxquFW
1096840387950329856,elliegoulding,Sending much respect and gratitude to the young people inspired by the mighty gretathunberg Your determination tha https://t.co/qtTWtL9IEa,1550342101,Sat Feb 16 18:35:01 +0000 2019,False,3679,,https://t.co/qtTWtL9IEa
1096810194930028547,elliegoulding, https://t.co/kr9on1v1Bp,1550334902,Sat Feb 16 16:35:02 +0000 2019,False,1597,,https://t.co/kr9on1v1Bp
1096757278617845760,elliegoulding, https://t.co/tRIgtsAMt9,1550322286,Sat Feb 16 13:04:46 +0000 2019,False,1492,,https://t.co/tRIgtsAMt9
1096614820135219200,elliegoulding,Here s a little teaser of Do You Remember a song I wrote for the film FightingWMyFam which is out everywhere on https://t.co/nIOLmVwQrO,1550288321,Sat Feb 16 03:38:41 +0000 2019,False,3466,,https://t.co/nIOLmVwQrO
1096463617405399040,elliegoulding,RT tom watson: The sight of a fifty something man who claims to be an educationalist trolling and bullying a 16 year old girl who sim ,1550252272,Fri Feb 15 17:37:52 +0000 2019,False,0,,
1096428511034671105,elliegoulding,RT StephenMerchant: FightingWithMyFamily opens today in select theatres in NY amp LA. May not seem like obvious Valentine s Day movie but I ,1550243902,Fri Feb 15 15:18:22 +0000 2019,False,0,FightingWithMyFamily,
1096194538077646849,elliegoulding,https://t.co/yZ9a953hma,1550188118,Thu Feb 14 23:48:38 +0000 2019,False,4794,,
1094262690678108160,elliegoulding, halcyonwey What is that ,1549727530,Sat Feb 09 15:52:10 +0000 2019,False,47,,
1093605169277808641,elliegoulding, DarpinoLaura I can t sadly : ,1549570765,Thu Feb 07 20:19:25 +0000 2019,False,87,,
1093603627178967040,elliegoulding, https://t.co/7nuMloEK0p,1549570397,Thu Feb 07 20:13:17 +0000 2019,False,1021,,https://t.co/7nuMloEK0p
1093525543478161408,elliegoulding,Last post Jorge Luis Borges,1549551780,Thu Feb 07 15:03:00 +0000 2019,False,1124,,
1093523167287496705,elliegoulding,https://t.co/8tgrc9O3NM,1549551214,Thu Feb 07 14:53:34 +0000 2019,False,2684,,
1093198125773266945,elliegoulding,Hahaha remember this https://t.co/ULzAxmlp27,1549473718,Wed Feb 06 17:21:58 +0000 2019,False,813,,https://t.co/ULzAxmlp27
1093173186328449024,elliegoulding,Agree https://t.co/2mRTLsQTo8,1549467772,Wed Feb 06 15:42:52 +0000 2019,False,1107,,https://t.co/2mRTLsQTo8
1091419615450882048,elliegoulding,RT BBCR1: How beautiful is this EllieGoulding performs thisissigrid s Dynamite at SoundOf2019 Live. Listen back to the full sho ,1549049688,Fri Feb 01 19:34:48 +0000 2019,False,0,SoundOf2019,
1091291181731012608,elliegoulding,Thank you BBCR1 AnnieMac for having us last night love being back at Maida Vale... brought back lots of memories https://t.co/ptUwmd04r0,1549019067,Fri Feb 01 11:04:27 +0000 2019,False,1218,,https://t.co/ptUwmd04r0
1091033299928182784,elliegoulding,It feels amazing to be heading back to Maida Vale to celebrate the Sound of 2019 almost 10 years since winning myse https://t.co/8gv1Q3aTIo,1548957583,Thu Jan 31 17:59:43 +0000 2019,False,669,,https://t.co/8gv1Q3aTIo
1091018927658946560,elliegoulding, UniKentCongs If you follow me I can DM. Thank you x,1548954157,Thu Jan 31 17:02:37 +0000 2019,False,46,,
1091005094710202369,elliegoulding,RT ThisIsZeroHour: THIS IS CLIMATE CHANGE Climate change doesn t just mean hotter temperatures. It s all around extreme wea ,1548950859,Thu Jan 31 16:07:39 +0000 2019,False,0,,
1090667568925474816,elliegoulding, javajoel 965KissFM It s not like I announced it lol,1548870386,Wed Jan 30 17:46:26 +0000 2019,False,38,,
1090641134127366144,elliegoulding, https://t.co/GvrjGmpkDQ,1548864084,Wed Jan 30 16:01:24 +0000 2019,False,1289,,https://t.co/GvrjGmpkDQ
1090599279494864898,elliegoulding,RT ArcticBasecamp: Why cold weather doesn t mean climate change is fake: A record breaking cold snap is relentlessly descending on part ,1548854105,Wed Jan 30 13:15:05 +0000 2019,False,0,,
1090381235694829573,elliegoulding, CourtneyFergg 9 Right I seriously can t f cking even.,1548802119,Tue Jan 29 22:48:39 +0000 2019,False,122,,
1090380142621396992,elliegoulding,https://t.co/1DpmEYGCEb,1548801858,Tue Jan 29 22:44:18 +0000 2019,False,3440,,
1090376857583800321,elliegoulding, elliegouldingpl EllieGouldingBR EllieGWiki EllieGouldingPh EllieGFR EllieGouldingEU Sadly these songs don t exist,1548801075,Tue Jan 29 22:31:15 +0000 2019,False,97,,
1090359434142990340,elliegoulding,RT ChartsEG: Close To Me by EllieGoulding X Diplo ft. goSwaeLee has reached the Top 10 on Pop Canada Radio at 10 CONGRATS http ,1548796921,Tue Jan 29 21:22:01 +0000 2019,False,0,,
1090248340502167554,elliegoulding, https://t.co/wCEHUjCs3G,1548770434,Tue Jan 29 14:00:34 +0000 2019,False,567,,https://t.co/wCEHUjCs3G
1089992696343785472,elliegoulding, https://t.co/3WYmsLDMu0,1548709484,Mon Jan 28 21:04:44 +0000 2019,False,1793,,https://t.co/3WYmsLDMu0
1089957368581025792,elliegoulding,You are the sweetest https://t.co/mcNPw0UG01,1548701061,Mon Jan 28 18:44:21 +0000 2019,False,691,,https://t.co/mcNPw0UG01
1089936714620174336,elliegoulding,Happy Birthday ConorMcDPhoto https://t.co/EPADZQ8QZ4,1548696137,Mon Jan 28 17:22:17 +0000 2019,False,1043,,
1089226946054156293,elliegoulding,https://t.co/wI6gPtVEVY,1548526915,Sat Jan 26 18:21:55 +0000 2019,False,8155,,
1088891749228072960,elliegoulding,Gail you re such a legend. We don t deserve you x https://t.co/VVYBAQtLP9,1548446998,Fri Jan 25 20:09:58 +0000 2019,False,767,,https://t.co/VVYBAQtLP9
1088891633784025089,elliegoulding,NEVER https://t.co/fWvhjOubAa,1548446970,Fri Jan 25 20:09:30 +0000 2019,False,2117,,https://t.co/fWvhjOubAa
1088873469788504065,elliegoulding,RT GlobalGoalsUN: . elliegoulding calls on world leaders to take ClimateAction amp leave behind a healthy livable planet for future genera ,1548442640,Fri Jan 25 18:57:20 +0000 2019,False,0,ClimateAction,
1088827554704904197,elliegoulding, BRITs diplo goSwaeLee : ,1548431693,Fri Jan 25 15:54:53 +0000 2019,False,123,,
1088595668355174406,elliegoulding, https://t.co/VWIjNB5KRL,1548376407,Fri Jan 25 00:33:27 +0000 2019,False,1536,,https://t.co/VWIjNB5KRL
1088581439526973440,elliegoulding,RT unfoundation: I don t think I could live with leaving them with this planet and being on the wrong side of history. So please be on th ,1548373014,Thu Jan 24 23:36:54 +0000 2019,False,0,,
1097757399954255872,camerondallas,goodnight,1550560734,Tue Feb 19 07:18:54 +0000 2019,False,8176,,
1097757345327640578,camerondallas,RT SierraDallas: Baby girl is 3lbs she likes to take photos smiling amp posing with her tongue out like mommy RT if I should post the v ,1550560721,Tue Feb 19 07:18:41 +0000 2019,False,0,,
1097726592590082048,camerondallas,Bring back the steak sandwich BWWings smh ,1550553389,Tue Feb 19 05:16:29 +0000 2019,False,3601,,
1097617864410812416,camerondallas,Baby toys are so expensive tf,1550527466,Mon Feb 18 22:04:26 +0000 2019,False,14798,,
1097242516795973632,camerondallas,Feeling my niece kick in my sister sierradallas s stomach for the first time w/ my brother in law brentmallozzi f https://t.co/t1EVoTKh9Y,1550437976,Sun Feb 17 21:12:56 +0000 2019,False,17652,,https://t.co/t1EVoTKh9Y
1096983846954790912,camerondallas,cardi bodied thotianna wow,1550376304,Sun Feb 17 04:05:04 +0000 2019,False,11702,,
1096539369769381888,camerondallas,you push me away every time I try to love you,1550270333,Fri Feb 15 22:38:53 +0000 2019,False,23409,,
1096523383229972481,camerondallas,Why haven t I met you https://t.co/NfZiUPL5W4,1550266521,Fri Feb 15 21:35:21 +0000 2019,False,9358,,
1096219557486718978,camerondallas,happy sleep all day day,1550194083,Fri Feb 15 01:28:03 +0000 2019,False,21420,,
1093763505574952960,camerondallas,worry about it,1549608515,Fri Feb 08 06:48:35 +0000 2019,False,10180,,
1093658701188067328,camerondallas,I wish I had a brother,1549583528,Thu Feb 07 23:52:08 +0000 2019,False,13988,,
1093658068716445697,camerondallas, CameronRomania plssss and post it,1549583377,Thu Feb 07 23:49:37 +0000 2019,False,67,,
1093657824591134720,camerondallas, fanboy dallas a million reply s and I ll drop it,1549583319,Thu Feb 07 23:48:39 +0000 2019,False,248,,
1093657636422115328,camerondallas,fuck my songs are so good,1549583274,Thu Feb 07 23:47:54 +0000 2019,False,13711,,
1093657335627603968,camerondallas,iwish ihated u,1549583202,Thu Feb 07 23:46:42 +0000 2019,False,7683,,
1093657000540426240,camerondallas, chris miles is the best artist in the world,1549583122,Thu Feb 07 23:45:22 +0000 2019,False,4155,,
1093655838995111936,camerondallas,Chris Miles is the best writer in the world,1549582845,Thu Feb 07 23:40:45 +0000 2019,False,3978,,
1093655441475657731,camerondallas,i hope it doesn t last a lifetime,1549582751,Thu Feb 07 23:39:11 +0000 2019,False,5757,,
1093630805383929856,camerondallas,what am I depressed about ,1549576877,Thu Feb 07 22:01:17 +0000 2019,False,21097,,
1093387808029401088,camerondallas,u should call my phone,1549518942,Thu Feb 07 05:55:42 +0000 2019,False,27374,,
1093312457999667200,camerondallas, MatthewEspinosa That would b crazy haha,1549500977,Thu Feb 07 00:56:17 +0000 2019,False,2159,,
1093312374264651776,camerondallas,Stream why haven t I met you today ,1549500957,Thu Feb 07 00:55:57 +0000 2019,False,8017,,
1093311358894891008,camerondallas,RT phocks: I can t believe it s 2019 and some people still don t know how the dairy industry works Anyway here it is explained in 5 minut ,1549500715,Thu Feb 07 00:51:55 +0000 2019,False,0,,
1092741814367412224,camerondallas,pulp fiction or catch me if you can,1549364925,Tue Feb 05 11:08:45 +0000 2019,False,9618,,
1092735527890018304,camerondallas,Yo AppleMusic my lyrics are but then my bed grows colder like my empty shoulder not but then my back grows col https://t.co/90cbsZDOgS,1549363426,Tue Feb 05 10:43:46 +0000 2019,False,5943,,https://t.co/90cbsZDOgS
1092633491466928128,camerondallas,RT KaitlynRankin2: camerondallas https://t.co/m5L4OcNaG5,1549339099,Tue Feb 05 03:58:19 +0000 2019,False,0,,
1092615951814615040,camerondallas,would u https://t.co/3QcXEORdlp,1549334917,Tue Feb 05 02:48:37 +0000 2019,False,8629,,
1092237411168317441,camerondallas,nfl really trying to meme itself for views,1549244666,Mon Feb 04 01:44:26 +0000 2019,False,10804,,
1092172535720927233,camerondallas,2019 https://t.co/rnO9Ix4fWh,1549229198,Sun Feb 03 21:26:38 +0000 2019,False,45965,,
1091800855118995456,camerondallas, MatthewEspinosa marshmellomusic FortniteGame Hahahaha,1549140583,Sat Feb 02 20:49:43 +0000 2019,False,3520,,
1091658098190630912,camerondallas,nothin wrong w being friends....,1549106547,Sat Feb 02 11:22:27 +0000 2019,False,22937,,
1091566190860718080,camerondallas,tomorrow b ready DamonBaker https://t.co/nYDD3BS6oa,1549084634,Sat Feb 02 05:17:14 +0000 2019,False,15813,,
1091315268960247808,camerondallas,everyone asks what s wrong because my hearts broken but I never tell them,1549024810,Fri Feb 01 12:40:10 +0000 2019,False,20434,,
1091186676280348672,camerondallas, AndreaRussett i ll take it all,1548994151,Fri Feb 01 04:09:11 +0000 2019,False,1357,,
1091185064891711488,camerondallas,comin soon DamonBaker https://t.co/eootrxJpRt,1548993767,Fri Feb 01 04:02:47 +0000 2019,False,14404,,
1091158209140649984,camerondallas,Shooting w DamonBaker rn,1548987364,Fri Feb 01 02:16:04 +0000 2019,False,4807,,
1091091669548552192,camerondallas,RT FOR GOOD LUCK https://t.co/0aLqLV0AP4,1548971500,Thu Jan 31 21:51:40 +0000 2019,False,12383,,
1091059500767793157,camerondallas,God knows my heart,1548963830,Thu Jan 31 19:43:50 +0000 2019,False,17542,,
1090864669655351297,camerondallas,teach me how to love,1548917379,Thu Jan 31 06:49:39 +0000 2019,False,20891,,
1090863699701551104,camerondallas,i ll take the pain from u,1548917147,Thu Jan 31 06:45:47 +0000 2019,False,13242,,
1090804914404519936,camerondallas,swear I lose everything,1548903132,Thu Jan 31 02:52:12 +0000 2019,False,16119,,
1090741593508728833,camerondallas,she s already gone,1548888035,Wed Jan 30 22:40:35 +0000 2019,False,13798,,
1090396906147082240,camerondallas,this next song is gonna rock,1548805855,Tue Jan 29 23:50:55 +0000 2019,False,13998,,
1090395843121733632,camerondallas,1 MILLION MONTHLY LISTENERS https://t.co/2fQsqTCyHb,1548805602,Tue Jan 29 23:46:42 +0000 2019,False,6299,,
1090080461076852736,camerondallas,I don t want anything touching my heart,1548730409,Tue Jan 29 02:53:29 +0000 2019,False,18847,,
1089990382048296960,camerondallas,I miss myself I miss what I used to be,1548708932,Mon Jan 28 20:55:32 +0000 2019,False,38845,,
1089000325426569217,camerondallas,RT JackAndJack: Our debut album AGFIN is OUT NOW https://t.co/4n3aOjE35N https://t.co/IYpDBQWpcv,1548472884,Sat Jan 26 03:21:24 +0000 2019,False,0,AGFIN,https://t.co/4n3aOjE35N
1088749856905019392,camerondallas,I m not too sure what love is,1548413168,Fri Jan 25 10:46:08 +0000 2019,False,22787,,
1088671653490388992,camerondallas,Let s go Proud of y all https://t.co/i8qZW7bcib,1548394523,Fri Jan 25 05:35:23 +0000 2019,False,8315,,https://t.co/i8qZW7bcib
1088671492944977921,camerondallas,I want you to be happier,1548394485,Fri Jan 25 05:34:45 +0000 2019,False,25147,,
1098621774583947265,lopezdoriga,De 2011 a 2018 las tomas clandestinas en ductos de Pemex aumentaron 851 por ciento https://t.co/qLvced8bCQ,1550766817,Thu Feb 21 16:33:37 +0000 2019,False,10,,https://t.co/qLvced8bCQ
1098617593781338112,lopezdoriga, VIDEO AMLO fijaba postura sobre la Guardia Nacional cuando son la alerta s smica. El C5 de la Ciudad de M xico https://t.co/g5UM4gHBHJ,1550765820,Thu Feb 21 16:17:00 +0000 2019,False,15,VIDEO,https://t.co/g5UM4gHBHJ
1098616804845412352,lopezdoriga,El momento en el que son la alerta s smica durante la conferencia matutina de L pez Obrador en Palacio Nacional https://t.co/Dm9FJPPM8i,1550765632,Thu Feb 21 16:13:52 +0000 2019,False,27,,https://t.co/Dm9FJPPM8i
1098613868639600640,lopezdoriga, Cu ntas personas han denunciado Hacienda acusadas por lavado de dinero ligado a robo de combustible https://t.co/Q39XBLZJKX,1550764932,Thu Feb 21 16:02:12 +0000 2019,False,21,,https://t.co/Q39XBLZJKX
1098611046703484928,lopezdoriga,Es oficial. Enero de 2019 es el m s violento de la historia de M xico https://t.co/Bq3OoSoRjP https://t.co/9i64PDlm5S,1550764259,Thu Feb 21 15:50:59 +0000 2019,False,99,,https://t.co/Bq3OoSoRjP
1098607380290392064,lopezdoriga, AMPLIACI N Pues la GuardiaNacional alcanz consenso entre todos los partidos en el Senado. Tendr Mando Civil https://t.co/Lk1Sim4AtS,1550763385,Thu Feb 21 15:36:25 +0000 2019,False,60,AMPLIACIÓN||GuardiaNacional,https://t.co/Lk1Sim4AtS
1098603957088370688,lopezdoriga,Reaparece Mar a Consuelo Loera madre del Chapo Guzm n y lanz una petici n al presidente L pez Obrador https://t.co/xGGZTvlZHy,1550762569,Thu Feb 21 15:22:49 +0000 2019,False,38,,https://t.co/xGGZTvlZHy
1098601452388470785,lopezdoriga,Todas las fracciones est n de acuerdo con el proyecto modificado. As que la Guardia Nacional va. EN VIVO: https://t.co/UgwIw6Q6B4,1550761971,Thu Feb 21 15:12:51 +0000 2019,False,41,,https://t.co/UgwIw6Q6B4
1098600588202393603,lopezdoriga, Estamos celebrando un acuerdo hist rico en esta materia tan dif cil sobre la Guardia Nacional se ala Ricardo Mon https://t.co/sniZDFnkXK,1550761765,Thu Feb 21 15:09:25 +0000 2019,False,33,,https://t.co/sniZDFnkXK
1098600167148847104,lopezdoriga,Inicia en el Senado conferencia de prensa de la Junta de Coordinaci n Pol tica sobre la Guardia Nacional. EN VIVO https://t.co/KtwTLkisWd,1550761665,Thu Feb 21 15:07:45 +0000 2019,False,28,,https://t.co/KtwTLkisWd
1098598221536997377,lopezdoriga,L pez Obrador asegura que el abasto de gasolina ya est normalizado en todo el pa s. Cu nto combustible se ha recu https://t.co/7553adYb63,1550761201,Thu Feb 21 15:00:01 +0000 2019,False,34,,https://t.co/7553adYb63
1098598219074936835,lopezdoriga,Los espero en Facebook https://t.co/CZ1rQUZpiF https://t.co/wBeI2GaXrd,1550761201,Thu Feb 21 15:00:01 +0000 2019,False,10,,https://t.co/CZ1rQUZpiF
1098596202939965440,lopezdoriga,El video difundido ayer del asesinato de escolta de varios ex procuradores. Las im genes son fuertes se recomienda https://t.co/lywOg9JGCz,1550760720,Thu Feb 21 14:52:00 +0000 2019,False,42,,https://t.co/lywOg9JGCz
1098596202579259392,lopezdoriga, Morena en Puebla: encuesta de verdad les comparto la columna de Ruben Cortes https://t.co/uiL7BHhBJU https://t.co/gEMZslf12q,1550760720,Thu Feb 21 14:52:00 +0000 2019,False,26,,https://t.co/uiL7BHhBJU
